0.00.log,0.50.log,1.00.log,1.50.log,2.00.log,2.50.log,3.00.log,3.50.log,4.00.log,4.50.log,5.00.log,5.50.log,6.00.log,6.50.log,7.00.log,7.50.log,8.00.log,8.50.log,9.00.log,9.50.log,10.00.log
19626809,19786384,19991346,20869815,25347460,33329343,40844852,44049187,48444126,50949455,51368789,56191767,229826526,229811106,232676739,233946760,235574136,242739860,239267281,246173511,254465133
19626893,19787179,19991378,20871466,25382881,33781612,41106988,44062404,48446071,50975369,51385749,56577561,229841342,229912023,232759674,233961883,235576977,242750274,239424513,246771615,254475183
19627840,19787203,19998237,20877722,25455940,34168550,41109105,44068193,48458261,50978038,51402045,57342815,229842801,229927523,232807577,233975884,235653505,242773101,239472770,246884665,254666875
19628353,19787542,20007492,20901420,25456498,35140248,41118068,44077772,48494318,51057663,51407697,57521618,229849808,229987912,232811099,234002346,235694512,242777014,239747109,247701960,254828407
19629203,19788561,20009012,20916734,25768166,35247203,41125076,44115852,48634575,51126876,51423507,57522155,229877485,229988594,232848061,234039194,235701740,242780546,239816855,248019889,254842512
19629541,19791276,20009815,20933535,26045619,35387387,41125925,44130343,48812343,51140345,51427054,59551245,230022908,230009330,232863349,234042748,235732106,242783265,239905283,248047733,254881324
19629606,19791461,20011162,20944978,28287487,35448278,41216987,44170141,48925940,51170155,51428684,59653033,230035829,230101008,232923585,234057408,235734077,242795710,240007896,248235901,254902045
19630388,19791488,20011315,20976249,28488798,35641965,41323022,44206146,48982942,51205659,51457421,59748754,230065353,230119660,233030651,234066685,235814891,242869487,240203059,249039635,255011447
19630589,19791976,20012493,21042571,29059731,35743472,41393845,44208416,49002850,51219384,51511472,59977347,230079231,230148858,233053643,234085154,235818789,242897688,240314876,249170232,255023112
19630988,19792676,20013007,21078411,29278458,35786721,41425275,44241008,49118006,51242356,51537987,60617498,230093408,230203663,233080370,234095057,235835798,242946669,240526271,249352601,255048806
19631009,19793336,20015976,21095530,30003264,35845628,41426425,44241243,49130706,51274210,51557326,60869268,230140851,230288248,233102175,234096051,235858662,242987828,240545068,249434764,255061197
19631014,19798612,20024848,21129306,31320861,35864920,41469479,44249637,49150428,51353312,51683458,60869594,230175818,230323131,233191353,234110819,235925128,242989885,240589582,249496520,255168539
19631073,19799005,20032334,21140765,31621985,35930620,41570828,44329501,49168457,51381904,51712706,61388589,230197105,230384602,233201616,234180917,235998541,243006093,240606630,249680352,255224784
19631351,19799766,20032631,21141742,31636412,35932930,41571738,44356232,49269646,51407117,51720720,61443385,230331224,230394467,233222757,234208290,236078387,243013164,240616328,249728059,255338470
19631543,19800288,20034793,21159579,31649790,36573649,41607579,44405682,49317797,51442703,51751251,61926665,230336264,230397206,233295866,234210398,236080871,243084084,240633383,249778769,255462635
19634284,19801833,20035291,21265225,31667236,36741497,41610082,44413426,49364017,51461077,51755992,62044839,230337173,230485733,233299462,234241215,236092723,243097872,240770063,249991072,255466618
19634295,19805144,20038727,21334237,31667363,36794549,41619392,44422452,49371572,51511951,51773544,62492896,230586845,230525215,233315020,234259371,236177629,243369550,240861027,250013479,255652571
19634625,19805766,20054074,21343245,31674765,36799604,41646227,44434705,49381266,51563449,51786099,62658551,230848523,230558185,233317948,234284452,236207414,243537011,240868835,250121115,255664289
19635335,19807868,20054147,21541326,31686036,36921289,41682585,44465440,49412458,51609670,51790116,62833602,230884106,230590607,233437084,234297720,236210210,243873693,240969193,250447280,255712052
19635531,19808086,20056912,21575345,31695159,36990616,41732611,44467764,49455191,51629367,51814648,63213805,230934095,230687826,233495068,234345494,236220351,243882109,240990718,251025207,255713036
19635569,19808873,20059580,21684141,31707371,37031503,41775463,44511682,49473776,51686803,51821269,63279300,230956661,230737976,233499460,234392074,236404877,243947339,241026243,251096660,255737009
19637906,19809274,20063371,21734313,31721298,37059073,41776844,44534990,49514964,51713926,51837187,63600520,230982490,230743610,233569843,234423820,236477262,243978183,241036917,251149899,255739572
19638146,19809748,20063455,21928609,31736496,37192964,41797008,44628545,49517882,51761231,51838808,63761218,231011602,230745816,233619408,234461802,236592970,244018853,241156207,251373447,255756913
19638443,19810636,20063752,22004402,31755730,37230446,41810600,44720878,49546142,51790799,51910795,64059086,231094188,231053970,233686263,234462955,236769218,244043539,241245947,251779638,255830878
19639206,19810918,20067612,22151089,31758264,37325092,41909948,44726511,49562240,51791081,51939889,64153441,231116332,231066849,233806227,234477988,236850888,244159460,241297003,252458580,255851494
19641370,19811684,20068177,22665364,31767153,37586061,41918661,44783424,49615676,51835930,52077572,64622268,231157878,231294432,233811720,234490651,236955009,244277511,241313852,252516045,255907053
19641486,19812606,20070231,23115508,31810282,37662580,41971912,44849662,49642858,51861408,52082033,64751662,231207103,231329809,233850949,234529871,236979658,244309345,241397807,252538304,255911393
19642292,19814636,20072628,23195810,31814240,37678073,41972656,44952968,49675507,51892072,52184930,65012882,231288518,231373666,233891920,234534116,236996071,244417398,241647252,252557976,255992627
19642305,19815914,20072840,23331176,31818460,37695549,41989004,45037966,49731274,51952113,52230426,65814839,231430752,231437982,233933947,234578216,237027513,244459756,241655402,252662366,256033679
19642763,19817772,20073327,23354332,31823452,37739379,41994085,45152786,49807107,51986037,52271231,66335026,231491450,231450199,233936524,234580302,237096807,244490008,241792120,252942912,256056064
19642997,19817875,20073566,23491935,31827292,37795299,42000974,45489279,49834034,52051914,52292575,66798681,231584228,231467614,233936590,234589246,237207710,244498016,241810953,252969600,256080317
19643428,19820166,20074791,23546268,31868186,37877929,42011638,45492240,49876599,52115154,52412945,67958621,231594782,231634471,233968660,234627025,237285201,244686577,242073556,252972309,256107408
19643581,19824668,20076651,23584684,31890675,37936357,42019487,45642062,49877390,52122898,52490248,69587689,231630750,231639490,234038229,234681490,237646853,245022373,242220629,252984511,256202167
19644481,19825783,20078581,23599569,31919936,38085539,42037634,45894429,49945834,52232014,52587152,70583213,231663213,231642767,234045379,234694988,237689649,245920263,242507744,252991951,256224078
19645419,19826665,20085196,23623653,31936522,38097940,42043615,46045396,49950378,52238057,52613086,74442601,231685397,231659927,234192611,234800243,237726259,246311085,242528073,253019658,256302530
19645534,19827970,20089378,23673802,31968529,38355672,42155428,46440801,49981484,52367400,52616199,89033615,231692511,231702597,234198046,234810313,237895523,246539294,242646044,253103666,256351101
19646201,19828545,20097735,23678708,31976168,38364012,42229643,46442943,49985990,52481202,52629762,219785809,231728029,231707480,234200126,234819190,238128446,246577509,242677974,253106134,256462567
19646535,19829977,20097743,23688975,31996123,38374285,42376867,46486568,50007470,52520737,52659678,220934562,231729647,231786858,234225238,234857839,238179270,246923581,242718146,253114935,256472962
19647080,19831302,20100671,23690740,32005643,38510361,42380590,46870156,50134782,52600813,52680041,221194834,231758561,231840438,234231797,234902153,238201311,248703587,242753964,253164387,256517234
19647301,19831905,20107129,23727718,32006562,38600528,42408639,46925098,50169553,52619250,52702774,221238159,231758932,231848758,234242313,234902556,238302622,249467773,242772383,253221117,256542187
19648191,19832033,20109005,23735841,32021063,38642192,42414587,47007705,50192103,52624517,52803663,222234943,231789218,231855401,234248919,234925589,238452121,249720482,242774143,253441986,256665632
